OBJECTID,Date,Fatalities,Confidence,Inventory,LS_ID,Info_source,InventoryURL,Notes,Latitude,Longitude,US Level I ecoregion
16233,12/16/2014,,5,NASA,6561,http://www.katu.com/news/local/Active-Mudslide-salem-accident-road-closure-285982781.html,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"River Road, Salem, A car collided with some debris from a landslide, flipping the car over on River Road South Tuesday morning and trapping the woman in her vehicle, Salem Police said., River Road, Salem, rock_fall, unknown, above_road, http://www.gannet",44.9258,-123.0521,MARINE_WEST_COAST_FOREST
16316,12/21/2014,,5,NASA,8254, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 42, milepost 44OR 42, milepost 44, landslide, unknown, above_road",42.9627,-123.8387,MARINE_WEST_COAST_FOREST
16349,3/22/2014,43,5,NASA,5971,http://www.sltrib.com/home/2321393-155/bell-tolls-names-read-to-honor,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Oso Mudslide/ Hazel Landslide, on Sunday, March 23, 2014, the day after a giant landslide occurred near mile marker 37 near Oso, Washington. At least six homes have been washed away.   The Seattle Times and CNN are reporting that eight people are confirm",48.2847,-121.8495,NORTHWESTERN_FORESTED_MOUNTAINS
16369,12/28/1998,,5,NASA,7816,http://landslides.usgs.gov/recent/archives/1998pnwstorms/,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Blain Road bypass, east of Beaver, colluvium derived from weathered volcanics. Temporarily blocked road, Blain Road bypass, east of Beaver, rock_fall, downpour, above_river",45.2811,-123.8107,MARINE_WEST_COAST_FOREST
16500,3/20/2011,,5,NASA,7405,http://www.southwhidbeyrecord.com/news/120519024.html,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Susana Drive, The largest of the recent slides occurred during the week of March 21, when a chunk of earth, trees and other vegetation along Susana Drive on the hill above Bush Point gradually broke free and took part of the roadway with it., Susana Driv",48.0414,-122.5949,MARINE_WEST_COAST_FOREST
16515,12/7/2015,,5,NASA,8997,http://www.camaspostrecord.com/news/2015/dec/08/heavy-rains-cause-local-flooding-issues/,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Lacamas Lane, between Northwest 44th Avenue and Lake Road, Lacamas Lane, between Northwest 44th Avenue and Lake Road, was also closed Monday after trees fell and small landslides occurred. As of early Tuesday morning, it remained closed., Lacamas Lane, b",45.6062,-122.4161,MARINE_WEST_COAST_FOREST
16531,1/24/2012,,5,NASA,8695, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 30, milepost 95.4US 30, milepost 95.4, landslide, unknown, above_road",46.195,-123.7731,MARINE_WEST_COAST_FOREST
16658,2/11/2017,,5,NASA,10319,https://www.ksl.com/?sid=43150933&nid=148,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US-189 Mudslide in Provo Canyon near Sundance Turnoff, The mudslide occurred around 1:15 a.m. and covered both north and southbound lanes of US-189, according to Utah Highway Patrol. The mudslide occurred about 1 mile east from state Route 92— the turn",40.37960204,-111.5534648,NORTHWESTERN_FORESTED_MOUNTAINS
16666,2/16/2017,,5,NASA,10620,http://www.rentonreporter.com/news/maple-valley-highway-closed-due-to-landslide/,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Maple Valley Highway Landslide by 140th Way SE, Maple Valley Highway (SR 169) is shut down for westbound traffic due to a landslide. Traffic is shut down at 140th Way Southeast and and Maple Valley Highway. Eastbound traffic is limited to one lane east o",47.468181,-122.156092,MARINE_WEST_COAST_FOREST
16687,3/7/2018,,5,NASA,11515,http://www.good4utah.com/news/local-news/riverdale-landslide-now-just-65-from-home/1213646865,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"S. 600 W. Landslide in Backyard, Utah Geological Survey (UGS) found a home located at 4887 S. 600 W. lost 30.5 feet in the landslide since March 7. Six and a half feet is all that remains of the backyard at 4839 S. 600 W. USGS blames the slide on spring",41.17461685,-111.9900022,NORTH_AMERICAN_DESERTS
16691,1/16/2011,,5,NASA,8852, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 6, milepost 6OR 6, milepost 6, landslide, unknown, above_road",45.4732,-123.7323,MARINE_WEST_COAST_FOREST
16715,3/21/2012,,5,NASA,8633, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 38, milepost 16.4OR 38, milepost 16.4, landslide, unknown, above_road",43.6533,-123.8259,MARINE_WEST_COAST_FOREST
16719,1/23/2016,,5,NASA,8002, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 30, milepost 39US 30, milepost 39, landslide, unknown, above_road",45.9951,-122.877,MARINE_WEST_COAST_FOREST
16722,12/28/1998,,5,NASA,7814,http://landslides.usgs.gov/recent/archives/1998pnwstorms/,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"State Highway 229, 13 miles north of Siletz, Destroyed 15-20 m of southbound lane, State Highway 229, 13 miles north of Siletz, landslide, downpour, above_road",44.8383,-123.9725,MARINE_WEST_COAST_FOREST
16724,11/15/2012,,5,NASA,8567, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"I 5, milepost 79.9I 5, milepost 79.9, landslide, unknown, above_road",42.7341,-123.3711,NORTHWESTERN_FORESTED_MOUNTAINS
16734,8/25/2013,,5,NASA,8454, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 37, milepost 15.1OR 37, milepost 15.1, landslide, unknown, above_road",45.8556,-118.906,NORTH_AMERICAN_DESERTS
16795,3/15/2010,,5,NASA,1576,http://www.wickedlocal.com/walpole/news/x427971816/Landslide-destroys-storage-building,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Wal-Mart off Rt. 1, Walpole, MA, Public safety officials say the region’s three straight days of heavy rain over the weekend and into Monday caused a landslide in the hills next to Wal-Mart that crushed part of a nearby storage facility.  Firefighters",42.1433,-71.2165,EASTERN_TEMPERATE_FORESTS
16845,8/25/2012,,5,NASA,8583, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 38, milepost 50OR 38, milepost 50, landslide, unknown, above_road",43.6623,-123.3231,NORTHWESTERN_FORESTED_MOUNTAINS
16849,12/24/2014,,5,NASA,8507, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 101, milepost 358US 101, milepost 358, landslide, unknown, above_road",42.0549,-124.2683,MARINE_WEST_COAST_FOREST
16852,12/4/2012,,5,NASA,8528, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 138, milepost 53OR 138, milepost 53, landslide, unknown, above_road",43.3047,-122.5168,NORTHWESTERN_FORESTED_MOUNTAINS
16856,11/19/2012,,5,NASA,8565, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 101, milepost 57.5US 101, milepost 57.5, landslide, unknown, above_road",45.5548,-123.8991,MARINE_WEST_COAST_FOREST
16859,11/23/2014,,5,NASA,8278, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 37, milepost 15OR 37, milepost 15, landslide, unknown, above_road",45.8569,-118.9066,NORTH_AMERICAN_DESERTS
16865,11/20/2015,,5,NASA,8145, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 47, milepost 50OR 47, milepost 50, landslide, unknown, above_road",45.9768,-123.1946,MARINE_WEST_COAST_FOREST
16914,11/20/2012,,5,NASA,8557, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 542, milepost 14OR 542, milepost 14, landslide, unknown, above_road",42.9179,-124.1107,MARINE_WEST_COAST_FOREST
16921,3/29/2014,,5,NASA,8314, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 42S. milepost 14.7OR 42S. milepost 14.7, landslide, unknown, above_road",43.1776,-124.2353,MARINE_WEST_COAST_FOREST
16966,2/28/2016,,5,NASA,9339,http://www.ledger-enquirer.com/news/local/news-columns-blogs/ledger-inquirer/article63071452.html,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Carver Heights Presbyterian, Mudslide at Carver Heights Presbyterian Church, after the hillside collapsed from heavy rains in December., Carver Heights Presbyterian, mudslide, unknown, above_road, http://www.ledger-enquirer.com/latest-news/jbjrnw/picture",32.4613,-84.9431,EASTERN_TEMPERATE_FORESTS
16972,6/28/2016,,5,NASA,7874,http://www.wtae.com/news/landslide-closes-part-of-west-carson-street/40255174,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"On West Carson Street between Commerce Street and West End Circle in Pittsburgh, Pennsylvania, A section of West Carson Street is expected to be closed all day because of a landslide that happened early Tuesday morning.The slide was reported at about 3:3",40.436,-80.0111,EASTERN_TEMPERATE_FORESTS
17020,3/25/2015,,5,NASA,8183, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 30, milepost 86US 30, milepost 86, landslide, unknown, above_road",46.1675,-123.6639,MARINE_WEST_COAST_FOREST
17022,5/1/2011,,5,NASA,8780, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 42, milepost 45OR 42, milepost 45, landslide, unknown, above_road",42.9653,-123.8197,MARINE_WEST_COAST_FOREST
17032,1/13/2013,,5,NASA,8495, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 20, milepost 23.4US 20, milepost 23.4, landslide, unknown, above_road",44.6345,-123.7762,MARINE_WEST_COAST_FOREST
17039,5/25/2014,3,5,NASA,6038,http://bigstory.ap.org/article/hundreds-honor-3-men-lost-colorado-mudslide,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Colbran, Colorado, The slide was a half-mile-wide by 3-mile-long. The slide, which was triggered Sunday, is about 11 miles south of Collbran. Authorities are studying the site on a northern face of Colorado’s Grand Mesa to understand what triggered the",39.1652,-107.8476,NORTHWESTERN_FORESTED_MOUNTAINS
17072,2/7/2017,,5,NASA,10580,http://katu.com/news/local/landslide-closes-part-of-hwy-26-westbound-near-vista-ridge-tunnel,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Highway 26 Westbound Landslide near Jefferson Off-Ramp, A landslide pushed debris onto Highway 26 westbound near the Vista Ridge Tunnel on Tuesday afternoon. The slide happened about 3:15 p.m. near the Jefferson off-ramp., US-26 W, Portland, Oregon, 9720",45.51457204,-122.7012766,MARINE_WEST_COAST_FOREST
17176,2/7/2015,,5,NASA,8201, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"OR 36, milepost 29.7OR 36, milepost 29.7, landslide, unknown, above_road",44.1942,-123.5484,MARINE_WEST_COAST_FOREST
17177,2/12/2015,,5,NASA,8192, ,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"US 20, milepost 23.4US 20, milepost 23.4, landslide, unknown, above_road",44.6342,-123.7763,MARINE_WEST_COAST_FOREST
17244,5/4/2011,,5,NASA,3464,http://www.wcax.com/story/14568957/massive-mud-slide-hits-franklin-county,https://maps.nccs.nasa.gov/arcgis/apps/webappviewer/index.html?id=824ea5864ec8423fb985b33ee6bc05b7,"Power lines near rt 207 and river, Franklin county, VT, Highgate, Vermont - May 4, 2011  …  A massive 500-foot long mudslide had uprooted trees, snapped power poles in two and buried transmission lines under four to ten feet of muck just a couple hundr",44.9344,-73.051,EASTERN_TEMPERATE_FORESTS
17297,4/18/2006,,5,KGS, ,DNR-DMRE,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,37.056695,-83.120272,EASTERN_TEMPERATE_FORESTS
17319,4/12/2009,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"mudslide, general slide, heavy rainfall",37.778596,-84.522133,EASTERN_TEMPERATE_FORESTS
17342,2/6/2010,,5,KGS, ,Media alert,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideabandoned mine filled up with water,37.32982,-82.722853,EASTERN_TEMPERATE_FORESTS
17352,5/3/2010,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"mudslide, translational, heavy rainfall",38.087705,-83.480303,EASTERN_TEMPERATE_FORESTS
17355,5/3/2010,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"landslide, translational, heavy rainfall",38.10932,-83.51446,EASTERN_TEMPERATE_FORESTS
17439,1/30/2011,,5,KGS, ,Media alert,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,rockfall,37.580435,-83.710651,EASTERN_TEMPERATE_FORESTS
17465,4/28/2011,,5,KGS, ,NKAPC,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideheavy rainfall,38.978026,-84.539167,EASTERN_TEMPERATE_FORESTS
17485,6/22/2011,,5,KGS, ,KYTC,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,rockfalll,37.783577,-83.685075,EASTERN_TEMPERATE_FORESTS
17518,4/24/2011,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"landslide, heavy rainfall",39.002725,-84.575051,EASTERN_TEMPERATE_FORESTS
17524,10/19/2011,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,rockfallheavy rainfall,36.905498,-84.13232,EASTERN_TEMPERATE_FORESTS
17527,4/24/2011,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideheavy rainfall,38.978766,-84.558369,EASTERN_TEMPERATE_FORESTS
17534,4/15/2011,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,37.737499,-88.044858,EASTERN_TEMPERATE_FORESTS
17535,12/5/2011,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,mudslideheavy rainfall,39.099331,-84.464215,EASTERN_TEMPERATE_FORESTS
17541,1/27/2012,,5,KGS, ,Public,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,39.090661,-84.482163,EASTERN_TEMPERATE_FORESTS
17542,3/8/2010,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideheavy rainfall,37.792625,-84.393692,EASTERN_TEMPERATE_FORESTS
18038,4/24/2011,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"landslide, heavy rainfall",38.403951,-82.673887,EASTERN_TEMPERATE_FORESTS
18040,4/24/2011,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"landslide, slump, heavy rainfall",38.333133,-82.734298,EASTERN_TEMPERATE_FORESTS
18303,9/9/2012,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,rockfall,36.905409,-84.13239,EASTERN_TEMPERATE_FORESTS
18650,1/13/2013,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp, ,37.792452,-84.393848,EASTERN_TEMPERATE_FORESTS
18689,6/13/2013,,5,KGS, ,Public,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,36.83417,-83.372165,EASTERN_TEMPERATE_FORESTS
18695,7/6/2013,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideheavy rainfall,37.488664,-83.362775,EASTERN_TEMPERATE_FORESTS
19412,1/20/2010,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,37.154623,-87.779243,EASTERN_TEMPERATE_FORESTS
19544,2014,,8,KGS,,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,38.492232,-84.559804,EASTERN_TEMPERATE_FORESTS
19634,2/23/2015,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,rockslide,36.71575,-84.547771,EASTERN_TEMPERATE_FORESTS
19647,2/22/2015,,5,KGS, ,Media alert,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslide,37.626741,-82.797654,EASTERN_TEMPERATE_FORESTS
19664,3/14/2015,,8,KGS,,KGS EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"debris flow, debris flow, heavy rains, snowmelt",37.596645,-82.884448,EASTERN_TEMPERATE_FORESTS
19676,2/22/2015,,8,KGS,,KGS EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"debris flow, debris flow, heavy rains, snowmelt",37.627885,-82.79676,EASTERN_TEMPERATE_FORESTS
19681,4/3/2015,,8,KGS,,Media alert,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"debris flow, debris flow, heavy rains",37.408808,-82.493848,EASTERN_TEMPERATE_FORESTS
19683,3/6/2015,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,"landslideheavy rains, slope modification",37.456379,-82.81643,EASTERN_TEMPERATE_FORESTS
19690,4/6/2015,,5,KGS, ,KGS,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,landslideheavy rains,37.461646,-83.155469,EASTERN_TEMPERATE_FORESTS
19747,5/28/2016,,5,KGS, ,Media alert,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp,mudslide,37.300376,-83.126433,EASTERN_TEMPERATE_FORESTS
19807,4/23/2017,,5,KGS, ,KY EM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp, ,37.488003,-82.652552,EASTERN_TEMPERATE_FORESTS
19865,2/16/2018,,5,KGS, ,KYEM,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp, ,37.500701,-82.834411,EASTERN_TEMPERATE_FORESTS
19885,3/25/2018,,5,KGS, ,KYTC,https://kgs.uky.edu/kgsmap/kgsgeoserver/viewer.asp, ,37.571408,-82.44336,EASTERN_TEMPERATE_FORESTS
49768,2003/5/14,,8,North Carolina GS,18,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, Arbor Crest, Field verified by NCGS",35.67951,-78.82528,EASTERN_TEMPERATE_FORESTS
49996,2006/10/10,,8,North Carolina GS,819,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, DG_6B071_010, Field verified by NCGS",36.2178,-81.55222,EASTERN_TEMPERATE_FORESTS
50004,2006/10/11,,8,North Carolina GS,827,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, DG_6B071_018, Field verified by NCGS",36.2219,-81.55165,EASTERN_TEMPERATE_FORESTS
50005,2006/10/11,,8,North Carolina GS,828,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, DG_6B071_019, Field verified by NCGS",36.21629,-81.5507,EASTERN_TEMPERATE_FORESTS
50009,2006/10/11,,8,North Carolina GS,833,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, DG_6B071_024, Field verified by NCGS",36.21426,-81.54634,EASTERN_TEMPERATE_FORESTS
50013,2006/10/11,,8,North Carolina GS,829,,http://data.nconemap.gov/geoportal/catalog/search/resource/details.page?uuid=%7B1163B240-3270-409A-8C1A-B464E96C1AA7%7D,"process points, DG_6B071_020, Field verified by NCGS",36.21661,-81.5505,EASTERN_TEMPERATE_FORESTS
